YEAR,UID,SITE_ID,DOC,DOC_ALERT,NTL,NTL_ALERT,PTL,PTL_ALERT,CN,CP,NP
2008,11986,FW08ND012,13.67,NA,2100,NA,165.6688,NA,7.593541096705126,212.77763920065615,28.02087148681942
2008,11987,FW08ND013,38.35,NA,3338,H,275.7719,NA,13.402140417237682,358.60269982826156,26.75712152418809
2008,11988,FW08ND015,11.84,NA,1199,H,177.1763,H,11.519341332875925,172.32340695093453,14.959484398567795
2008,11989,FW08ND017,11.34,NA,797,H,40.5675,H,16.59777454379819,720.830256538852,43.42933172376368
2008,12013,FW08ND029,2.51,NA,296,H,79.8763,H,9.891841258410784,81.03151896621816,8.191752864747915
2008,12014,FW08ND031,6.24,S,949,HS,320.4875,HS,7.670320395104536,50.20785784458321,6.545731502510324
2008,12015,FW08ND021,10.29,NA,2988,H,976.256,H,4.017259713291132,27.180025301781313,6.765812330195134
2008,12016,FW08ND032,14,H,2040,NA,1097.75,H,8.005583582308859,32.886888649498985,4.1079939159181444
2008,12017,FW08ND033,14.74,H,1174,H,33.9475,H,14.646184965112832,1119.6644375262558,76.44751450246552
2008,12018,FW08ND034,12.03,S,1228,HS,95.3725,HS,11.427793613899382,325.2674899849835,28.46284252013158
2008,12019,FW08ND035,7.32,NA,947,H,170.8013,H,9.01687875380161,110.51420583437707,12.256370397326581
2008,12020,FW08ND036,14.18,NA,1201,H,42.2469,H,13.772993779122446,865.5249311150183,62.84217832342371
2008,12021,FW08ND039,10.79,NA,1974,H,326.4325,H,6.376310015210221,85.23662624229144,13.367704211207688
2008,12022,FW08ND040,8.44,NA,768,H,53.2275,H,12.81965549542048,408.88819850975875,31.895412373275118
2008,12023,FW08ND028,15.37,NA,1631,NA,116.62,NA,10.992969786571683,339.85919811007545,30.916049503313104
2008,12024,FW08ND022,16.37,NA,1774,NA,193.2663,NA,10.764409027801896,218.41916626560848,20.290864617043436
2008,12027,FW08ND024,13.33,NA,1173,H,67.3513,H,13.256450826357403,510.3667404656985,38.499500895892254
2008,12028,FW08ND027,8.47,NA,821,H,82.1438,H,12.034703114842381,265.89294772176896,22.093851853631815
2008,12029,FW08ND043,10.76,NA,1659,H,273.3663,H,7.565907253298561,101.49987201402493,13.415426414297281
2008,12030,FW08ND044,12.83,NA,1326,H,261.5813,H,11.286993116595896,126.47892350220147,11.205723454923739
2008,12031,FW08ND049,2.65,NA,258,H,5.3388,H,11.98177875026625,1279.9718548271535,106.82653064334967
2008,12032,FW08ND052,11.01,NA,1016,H,139.7269,H,12.641212703324657,203.1914797391056,16.073733154230208
2008,12033,FW08ND055,6.55,NA,1387,H,796.644,H,5.508837564466525,21.201920825556797,3.848710472480593
2008,12034,FW08ND056,17.81,H,1455,NA,269.0138,NA,14.278942805394129,170.72124066469226,11.956154106885226
2008,12035,FW08ND057,6.42,NA,554,NA,78.5931,NA,13.51824742918807,210.6438610806981,15.582187127739955
2008,12036,FW08ND060,8.05,NA,776,NA,88.0456,NA,12.101223636660173,235.7688477177488,19.48305847381388
2008,12037,FW08ND061,2.56,NA,334,H,43.2688,H,8.941052117247603,152.5679505760139,17.063758109820768
2008,12041,FW08ND063,5.55,HS,777,HS,190.1125,HS,8.332342095872486,75.28015561582171,9.034693337076561
2008,12060,FW08NE021,1.02,NA,664,NA,242.1613,NA,1.791955498931613,10.861595631650493,6.061308798196336
2008,12061,FW08NE037,5.51,NA,5100,H,1572.669,H,1.260307586814909,9.034673670891475,7.168625949260688
2008,12062,FW08NE001,0.96,NA,1054,NA,39.6456,NA,1.062492198942374,62.44165941381355,58.769052117247746
2008,12063,FW08NE010,2.59,NA,643,NA,21.895,NA,4.69876709792125,305.03734518258455,64.91859222338006
2008,12064,FW08NE012,1.06,NA,937,H,97.4081,H,1.3196580224412775,28.061377805546794,21.2641285305379
2008,12065,FW08NE013,1.31,NA,654,H,10.3575,H,2.336623150432743,326.1478737949287,139.58086212341345
2008,12066,FW08NE014,3.84,NA,1500,NA,380.1531,NA,2.986311407160699,26.047790245101634,8.722395856856448
2008,12067,FW08NE017,9.05,NA,2700,H,4864.513,H,3.910028679803867,4.7974163268265055,1.226951697721857
2008,12068,FW08NE027,1.34,NA,3525,H,227.8413,NA,0.4434460644498379,15.1659823557899,34.200286284208204
2008,12069,FW08NE024,5.22,NA,975,H,170.181,H,6.245410875552423,79.09656614270133,12.664749800901614
2008,12070,FW08NE026,1.76,NA,1213,H,62.5588,H,1.692571386993389,72.54750084991814,42.862298989225145
2008,12071,FW08NE030,4.29,NA,3388,H,366.9819,NA,1.4770970079046684,30.144691613303085,20.408064908387264
2008,12072,FW08NE040,4.06,NA,1244,H,175.7331,H,3.807156951200901,59.57590678333437,15.648397885078571
2008,12073,FW08NE045,1.35,NA,833,NA,119.7488,NA,1.8905313999038418,29.071055242446295,15.377187199284254
2008,12074,FW08NE056,3.67,NA,784,NA,188.9944,NA,5.46065990925929,50.074350651585505,9.170018181626299
2008,12075,FW08NE060,85.38,H,25825,H,4890.588,H,3.8566564004020525,45.018733249014424,11.672995614626512
2008,12076,FW08NM001,1.38,NA,219,H,27.4881,H,7.35072371197518,129.45909367711525,17.61174800601081
2008,12077,FW08NM002,4.32,S,479,HS,91.4638,HS,10.520669101427307,121.7959098140826,11.576821648877722
2008,12078,FW08NM003,3.73,NA,289,H,19.4063,H,15.05587903966994,495.6376497613934,32.91987458556647
2008,12082,FW08NM012,3.3,NA,252,H,44.865,H,15.275960509099558,189.6725424678142,12.41640696536433
2008,12083,FW08NM013,4.43,NA,636,NA,200.9794,NA,8.125343660157414,56.83951700181165,6.995336982548068
2008,12087,FW08NM018,2.77,NA,554,H,29.7294,H,5.832639467110741,240.26572585078216,41.193310028092704
2008,12090,FW08NM025,4.05,S,627,HS,102.6488,HS,7.534988785262679,101.74178305104354,13.502579227461544
2008,12103,FW08NM061,1.35,NA,164,H,115.7775,H,9.602516195853049,30.06822551891907,3.131286103105388
2008,12104,FW08NM064,1.68,HS,142,HS,9.5119,HS,13.801175077107105,455.4494729547726,33.000774963738834
2008,12105,FW08NM069,3.27,S,229,HS,16.3563,HS,16.657407037076087,515.5382381668975,30.949489138340166
2008,12106,FW08NM070,1.65,NA,467,H,153.1075,H,4.121565362198168,27.78981636372642,6.742539283401098
2008,12111,FW08RNM9001,5.54,H,474,H,25.211,H,13.634102383035234,566.6539106031688,41.56151205878064
2008,12112,FW08RNM9002,3.41,NA,353,H,16.5338,H,11.268725542689873,531.8386520387995,47.19598946872994
2008,12113,FW08RNM9004,2.8,HS,312,HS,13.4606,HS,10.468840069173124,536.4037563702585,51.238126939179246
2008,12114,FW08RNM9030,1.86,S,146,HS,5.4338,HS,14.86124576551504,882.6885492903779,59.395326826410695
2008,12115,FW08RNM9049,0.75,NA,92,H,0.8956,HR,9.509738261593599,2159.4610565335797,227.0789160680545
2008,12116,FW08RNM9060,2.42,S,353,HS,63.6113,HS,7.997160062554103,98.10232332515695,12.267145156255053
2008,12117,FW08RNM9081,6.05,NA,574,H,24.4938,H,12.295285287811842,636.9383598842927,51.803463276747344
2008,12130,FW08WI021,6.56,NA,1729,H,127.75,H,4.425924222584899,132.4162024144915,29.91831666226668
2008,12131,FW08WI021,5.91,NA,1836,H,86.18,H,3.7549999183686795,176.83946367119998,47.09439880574645
2008,12132,FW08WI029,4.98,NA,1536,H,162.2413,H,3.7821021544546207,79.15277096286202,20.92824776550115
2008,12133,FW08WI030,7.38,S,791,S,90.2081,S,10.883661003104239,210.9643268260578,19.383581201756147
2008,12134,FW08WI033,6.18,NA,1272,H,220.6813,H,5.66756476521138,72.21395639407301,12.741619970068342
2008,12138,FW08WI053,4.83,NA,1494,NA,155.8563,NA,3.771305036967186,79.91364991450901,21.189919439339253
2008,12141,FW08WI034,8.15,NA,826,NA,52.3475,NA,11.509930183281488,401.4762520002296,34.8808590154079
2008,12146,FW08RWI9225,6.29,NA,1916,NA,152.0688,NA,3.829572259720935,106.66175482707801,27.852132716997104
2008,12157,FW08WI031,9.87,S,1669,S,104.9288,S,6.898520256486878,242.56081572043323,35.161281941927506
2008,12162,FW08WI022,10.96,S,1011,HS,121.3381,HS,12.646039279828631,232.92256388451722,18.418617776717326
2008,12163,FW08WI022,5.28,S,448,HS,57.7669,HS,13.748364458189604,235.6964591921944,17.143599873932285
2008,12164,FW08WI049,5.55,NA,1587,H,199.025,H,4.079539891930008,71.90904953906748,17.626754840984702
2008,12165,FW08WI050,9.52,NA,919,H,71.4275,H,12.084162726201141,343.69221616592364,28.441541541038895
2008,12166,FW08WI054,1.06,S,1273,S,79.5081,S,0.9713429434622759,34.37895630030756,35.39322186020774
2008,12168,FW08RWI9226,6.18,NA,2719,H,442.23,H,2.6513947706321717,36.03615714715723,13.59139632706039
2008,12169,FW08WI036,4.37,NA,390,H,12.2575,H,13.0710946006533,919.3433373473699,70.334074186979
2008,12171,FW08WI040,10.38,S,574,HS,26.5763,HS,21.095051452477176,1007.165947843891,47.7441806725539
2008,12172,FW08WI041,1.46,NA,8594,H,247.1619,NA,0.19817671915247106,15.232441841874776,76.86292268344296
2008,12176,FW08WI044,9.11,NA,1975,NA,307.0494,NA,5.380794485607984,76.5082594332974,14.218766324923596
2008,12177,FW08WI046,8.53,NA,813,NA,86.3219,NA,12.239216397159808,254.81573256434302,20.81961167248213
2008,12179,FW08WI051,3.32,S,1051,S,212.7588,S,3.6849406338359008,40.23914548498733,10.919889757653904
2008,12180,FW08WI055,5.61,NA,329,H,36.3788,H,19.891250705465808,397.6607158644987,19.99174017525342
2008,12181,FW08WI048,7.01,NA,572,H,31.6294,H,14.296084847708496,571.5118798266857,39.97681084820176
2008,12183,FW08RIL2CA08,7.31,HS,1520,HS,156.96,HS,5.610078224286778,120.09545859252523,21.407091628886022
2008,12184,FW08RIL2DJE02,3.67,NA,594,NA,112.418,NA,7.207335637810242,84.18377712453531,11.680290936209587
2008,12185,FW08RIL9002,5.73,NA,1941,NA,122.7638,NA,3.4436913082477636,120.36008808662211,34.95089347827298
2008,12186,FW08RIL2ICE01,0.96,H,313,H,35.9575,H,3.577849129984863,68.8461948816321,19.24234152431222
2008,12190,FW08KS008,3.22,NA,2550,H,284.53,H,1.4730273791448305,29.18273596263005,19.811400912026603
2008,12192,FW08KS021,5.3,NA,2588,H,254.8875,H,2.388948158862977,53.61984199736125,22.444958379876137
2008,12193,FW08KS022,3.8,NA,1346,H,308.225,H,3.293317975486005,31.791713302423442,9.653399258458133
2008,12194,FW08RIL2AK07,2.12,NA,255,H,18.745,H,9.698192682568449,291.6410237845274,30.071687924774228
2008,12195,FW08KS018,2.34,NA,700,NA,92.2663,NA,3.899536100868324,65.39897628237176,16.770963158363667
2008,12196,FW08KS038,1.84,NA,1638,NA,271.6356,NA,1.3103854236243913,17.467442966022183,13.33000402103759
2008,12197,FW08KS040,3.64,NA,2037,H,171.7125,H,2.0845171978677564,54.66352958518892,26.22359251394232
2008,12199,FW08KS042,1.91,NA,939,H,249.031,H,2.3728096660663502,19.777807825596625,8.335185121857803
2008,12200,FW08KS043,3.88,NA,586,NA,78.4888,NA,7.723768304569854,127.47418213822641,16.50414371736201
2008,12205,FW08WY008,3.43,S,217,S,19.175,S,18.438666702479114,461.27184321626805,25.016550852575964
2008,12206,FW08WY011,4.19,NA,561,NA,91.3575,NA,8.712570184382889,118.26820742905436,13.574433826776833
2008,12207,FW08WY013,5.28,NA,863,H,322.3538,H,7.137042036232842,42.237609075833994,5.918083270548922
2008,12208,FW08WY014,2.1,S,154,HS,9.9338,HS,15.907198546665656,545.1325074239594,34.269548206414115
2008,12210,FW08WY020,6.86,NA,789,H,107.7675,H,10.142435169677992,164.14758797730187,16.184238324543642
2008,12212,FW08WY026,10.38,S,671,HS,65.4525,HS,18.04554326933219,408.94915212839237,22.662058217077238
2008,12214,FW08WY030,6.51,NA,537,H,68.6763,H,14.141706864391404,244.44001259487177,17.285043095495627
2008,12215,FW08WY031,0.76,S,347,S,57.6825,S,2.554931409224302,33.97564541287034,13.298065572408312
2008,12216,FW08WY032,14.78,HS,1143,S,92.7463,S,15.084236452125415,410.9377502941707,27.24286055833262
2008,12217,FW08WY034,4.39,NA,490,NA,0.7881,R,10.451137657394346,14364.198256729127,1374.4147984278275
2008,12218,FW08WY038,2.46,NA,237,H,17.7681,H,12.108264210204576,357.01981061110826,29.48563100483221
2008,12219,FW08WY042,4.37,NA,343,H,13.3113,H,14.862177534270517,846.5627667872701,56.96088374904627
2008,12224,FW08WY050,6.47,NA,469,NA,1.4156,R,16.092612943371638,11785.877550002484,732.3781160633051
2008,12228,FW08WY043,3.98,S,552,S,11.6681,S,8.410835173587227,879.591709873503,104.5784029433496
2008,12229,FW08WY046,5.83,HS,815,S,121.4675,S,8.344610575032053,123.76751167853669,14.83202967540055
2008,12236,FW08WY051,2.17,NA,218,NA,18.175,NA,11.611768480394776,307.8814422186005,26.514603932934524
2008,12237,FW08WY055,3.7,S,406,S,57.0988,S,10.630919225768345,167.09864987837346,15.718175101297177
2008,12238,FW08WY058,5.47,HS,333,S,21.5263,S,19.16188461567312,655.2637392464821,34.19620524750059
2008,12239,FW08WY061,2.18,NA,303,NA,13.6969,NA,8.392840949373872,410.42367664358244,48.9016388037475
2008,12241,FW08UT022,2.72,NA,829,NA,72.725,NA,3.8274497830014997,96.44581160022202,25.19845251231196
2008,12242,FW08UT054,2.81,NA,863,NA,111.355,NA,3.7983121442830083,65.07209597498021,17.131845278414733
2008,12243,FW08UT001,8,NA,3806,H,3603.369,H,2.4519766545920088,5.7250521490126935,2.334872209444139
2008,12244,FW08UT001,5.42,NA,2362,NA,1194.381,H,2.6767913557781724,11.701851928873156,4.371596577227925
2008,12245,FW08UT003,3.59,NA,155,H,37.6013,H,27.018291208938784,246.2009851365419,9.112381802113683
2008,12247,FW08UT005,1.22,S,78,HS,42.2075,HS,18.245692691987443,74.53639765831184,4.085150337484547
2008,12248,FW08UT007,2.77,NA,522,H,72.9625,H,6.190195909538986,97.89900113220138,15.815170079082748
2008,12249,FW08UT008,1.79,S,133,HS,5.6225,HS,15.699886685907106,820.9595605262994,52.29079527454346
2008,12250,FW08UT009,0.74,NA,1086,H,33.4175,H,0.7948716769174857,57.10261024717751,71.83877839077316
2008,12251,FW08UT010,2.07,NA,364,NA,15.4275,NA,6.633826207098479,345.9975219159856,52.156555073111996
2008,12252,FW08UT011,1.28,NA,756,H,54.4213,H,1.9750736819845895,60.651180143468004,30.708312655214264
2008,12253,FW08UT012,3.34,NA,175,H,144.8569,H,22.264018080171283,59.45734027860713,2.6705574916668273
2008,12254,FW08UT013,0.96,NA,125,NA,6.2975,NA,8.958934221482098,393.09838069968816,43.877806330701794
2008,12255,FW08UT021,1.29,NA,183,NA,0.5444,R,8.2230654782217,6110.402120202305,743.0808056174843
2008,12256,FW08UT026,4.31,HS,1478,HS,631.7075,HS,3.4017153049049105,17.5937912590192,5.172035188732821
2008,12257,FW08UT028,0.92,NA,250,NA,16.7363,NA,4.292822647793505,141.75114423562007,33.02049860095655
2008,12258,FW08UT032,1.53,NA,140,H,1.7663,HR,12.748483406684903,2233.7016233664763,175.21312552324406
2008,12259,FW08UT051,1.97,S,339,HS,250.0113,HS,6.778937905727527,20.31911488158604,2.99738914327839
2008,12260,FW08UT053,3.46,S,359,HS,72.8663,HS,11.242859362787277,122.44683930103764,10.891076313408691
2008,12262,FW08UT041,3.17,NA,2085,H,15.2163,H,1.7735699866418273,537.2153310571578,302.9005537437798
2008,12263,FW08UT059,1.56,NA,218,H,78.9863,H,8.34763079696583,50.92968920232327,6.10109508207227
2008,12264,FW08UT067,0.93,NA,120,H,14.6975,H,9.04059117402165,163.16900966606752,18.048488923482957
2008,12266,FW08UT080,3.37,H,772,NA,18.1638,NA,5.092226685016373,478.4332864209815,93.95365053734704
2008,12267,FW08UT099,1.77,NA,143,H,39.4375,H,14.438841757742674,115.73429959977885,8.015483619918305
2008,12274,FW08NM002,3.21,HS,503,HS,102.9038,HS,7.4444424212427345,80.43995478447547,10.805369997212935
2008,12275,FW08ND079,6.17,NA,1431,NA,234.0519,NA,5.029683509723728,67.97843952939893,13.51545070340477
2008,12276,FW08OH038,4.45,NA,5119,H,192.155,H,1.014074843861801,59.718173932017095,58.88931600413069
2008,12290,FW08VA007,1.66,NA,256,NA,40.2331,NA,7.564204308909241,106.3953847256528,14.065641325993614
2008,12291,FW08VA022,1.75,NA,2018,NA,599.7513,NA,1.011607439786303,7.524281734568043,7.437946221666291
2008,12292,FW08VA026,3.28,NA,351,NA,24.4525,NA,10.900887437107253,345.8985759830547,31.73123087259812
2008,12293,FW08VA026,4.16,NA,236,H,17.7413,H,20.56252557896668,604.652828558819,29.405572104300056
2008,12294,FW08VA001,1.72,NA,272,NA,82.4125,NA,7.376573443698877,53.81874374620573,7.295900211252975
2008,12295,FW08VA001,1.31,NA,298,NA,90.3175,NA,5.128025303298705,37.40223769292745,7.293692109683565
2008,12296,FW08VA005,0.67,NA,234,NA,2.3581,R,3.340058498259997,732.6740035876836,219.35963216493667
2008,12297,FW08VA006,1.53,NA,176,H,14.717,H,10.140839073499356,268.0836568153976,26.436042902600608
2008,12300,FW08VA008,3.36,NA,426,NA,32.9588,NA,9.20078338473807,262.8851682584622,28.572041886620944
2008,12302,FW08VA018,1.4,NA,369,H,8.615,H,4.425851086154491,419.0549276260884,94.68346753396857
2008,12305,FW08VA030,1.09,NA,434,H,45.9838,H,2.929758995000326,61.12513598940805,20.863537271741095
2008,12306,FW08VA034,1.12,NA,231,NA,16.0888,NA,5.6558928165922335,179.5116205807146,31.738865357224576
2008,12307,FW08VA037,1.37,NA,325,H,21.891,H,4.917363735348748,161.38128311221473,32.81865889889662
2008,12308,FW08VA042,1.37,NA,672,NA,14.1219,NA,2.378189306530272,250.1644728124043,105.191151993442
2008,12320,FW08VA014,1.75,NA,1665,H,105.3113,H,1.2260803684617174,42.851030723896095,34.94961001427539
2008,12324,FW08VA010,3.86,NA,424,NA,31.1781,NA,10.619805822192198,319.2536395231905,30.062097637985662
2008,12331,FW08TX001,1.65,NA,139,NA,84.5506,NA,13.84727355501111,50.322875401348334,3.6341360052887284
2008,12332,FW08TX002,3.1,NA,437,NA,30.905,NA,8.275140662720045,258.66111412037185,31.25760934622587
2008,12333,FW08TX013,17.49,NA,1356,NA,833.95,H,15.046145174006908,54.081408566985985,3.594369716730818
2008,12334,FW08TX014,5.54,NA,491,NA,27.2988,NA,13.162045885048272,523.3164732595018,39.75950834922823
2008,12338,FW08TX047,14.54,NA,1291,NA,385.9925,NA,13.138122052949678,97.13678790907639,7.393506280242534
2008,12339,FW08TX088,2.13,S,209,S,10.8875,S,11.888537861192228,504.4865979460285,42.434705077806484
2008,12340,FW08TX019,12.54,NA,585,NA,34.3244,NA,25.00557227951066,942.0908376464043,37.67523602802503
2008,12341,FW08TX025,5.2,NA,2719,H,1788.95,H,2.230947056195355,7.495547127721971,3.359805024017394
2008,12342,FW08TX032,2.09,NA,316,NA,40.1363,NA,7.715326890038891,134.27870675552322,17.404150033991154
2008,12345,FW08VT001,2.16,NA,276,H,8.69,H,9.129348731129856,640.9618375174506,70.20893345128296
2008,12346,FW08VT002,4.64,NA,549,H,36.6013,H,9.859179281382088,326.9035731938132,33.15728052649702
2008,12347,FW08VT006,3.38,NA,361,H,5.7238,H,10.92206171680571,1522.756450642902,139.42023860750083
2008,12348,FW08VT006,3.46,NA,358,H,8.1975,H,11.274263997878862,1088.4108724075877,96.53941690671434
2008,12349,FW08VT009,1.38,NA,179,NA,0.8431,R,8.993343535880248,4220.833249799445,469.3285909695118
2008,12351,FW08VT011,1.67,NA,783,H,5.7275,H,2.487996911896535,751.8817979052084,302.2036700729136
2008,12352,FW08VT011,2.52,NA,549,H,5.2763,H,5.354554264888549,1231.5988027022254,230.009584696563
2008,12353,FW08VT013,1.22,NA,220,H,1.0963,HR,6.4689274089773665,2869.6479103924084,443.6049021681715
2008,12354,FW08VT014,1.67,HS,487,S,2.3006,RS,4.000208587299769,1871.8608178310358,467.9408028306304
2008,12355,FW08VT016,1.17,NA,315,H,6.77,H,4.332817889853692,445.6515188598373,102.85489263313713
2008,12356,FW08VT018,2.73,NA,564,NA,25.3994,NA,5.646491399011462,277.16436187164123,49.086121324857544
2008,12357,FW08VT022,2.78,NA,150,H,1.8738,HR,21.61965029142381,3825.77794556765,176.95836398821297
2008,12358,FW08VT010,3.1,NA,318,NA,8.6694,NA,11.371812797511508,922.0847730973416,81.08511716787329
2008,12359,FW08WA007,0.59,NA,26,H,5.1913,H,26.471209889194903,293.0718343167914,11.071342622553054
2008,12360,FW08WA009,0.26,NA,43,NA,34.2681,NA,7.05342447185485,19.565075148809274,2.773840597128307
2008,12361,FW08WA046,0.38,NA,24,H,2.8388,HR,18.470024979184014,345.1810917514256,18.688718187465888
2008,12362,FW08WA032,1.78,NA,1186,H,79.2838,H,1.7507754218308802,57.894024816705276,33.067647680456
2008,12365,FW08LA006,4.07,NA,397,H,56.31,H,11.95911467563764,186.38333561787957,15.585044601802174
2008,12368,FW08LA011,3.64,NA,489,NA,43.9669,NA,8.683356916271206,213.48813138740172,24.585898454474385
2008,12370,FW08LA013,5.4,NA,596,H,61.4813,H,10.569212457180539,226.4899395436761,21.429216269543602
2008,12371,FW08LA014,6.32,HS,689,HS,191.6475,HS,10.700226830809836,85.03781993157865,7.947291330939256
2008,12374,FW08LA017,5.6,NA,1466,H,176.5356,H,4.4560410662783285,81.80011740405337,18.357128264163993
2008,12375,FW08LA018,5.34,HS,778,HS,80.6513,HS,8.006759576959217,170.73717167966407,21.324128698829508
2008,12377,FW08LA022,9.12,HS,786,HS,58.1038,HS,13.535285480928739,404.75153085228027,29.90343509359861
2008,12381,FW08LA029,5.38,S,493,HS,65.8263,HS,12.730060987040886,210.75652484605348,16.555814230631114
2008,12382,FW08LA030,5.81,NA,526,H,40.455,H,12.88503243494806,370.3412813303625,28.74197509397696
2008,12384,FW08LA032,5.99,NA,619,NA,134.5119,NA,11.28837169886699,114.8323660104078,10.172624455831258
2008,12385,FW08LA033,5.38,S,686,HS,136.8125,HS,9.148571525672239,101.40390849866623,11.08412479632606
2008,12387,FW08LA037,5.25,S,599,HS,65.1513,HS,10.224159332998793,207.79467571054323,20.323888638929887
2008,12390,FW08LA045,7.09,NA,709,NA,422.0131,NA,11.665278934221481,43.3229978077968,3.7138415679631653
2008,12398,FW08RLA900,2.8,S,399,S,73.3281,S,8.186160655594021,98.46588692462373,12.028335512489233
2008,12402,FW08NM001,1.12,NA,184,H,24.0063,H,7.100604568656554,120.30702612226794,16.9432088435577
2008,12405,FW08VT005,0.96,NA,243,H,1.4325,HR,4.608505257964041,1728.1235968281228,374.9857057972801
2008,12406,FW08PA001,2.62,NA,503,NA,31.1588,NA,6.076149265936438,216.8296983729139,35.685380474190296
2008,12407,FW08PA001,1.82,NA,476,H,52.27,H,4.460253710143507,89.78774941550365,20.130637235121487
2008,12408,FW08PA005,2.07,NA,286,NA,9.2956,NA,8.443051536307156,574.2369260035788,68.01295995105816
2008,12410,FW08PA018,0.4,NA,17950,H,98.1631,NA,0.02599505054979718,10.507754663990704,404.22135913379446
2008,12411,FW08PA023,1.42,NA,145,H,7.7663,H,11.423928335582417,471.4898845127783,41.27213255043067
2008,12412,FW08PA029,2.82,NA,9338,H,1455.538,H,0.35228192969056094,4.996015282040277,14.18186645687078
2008,12413,FW08PA037,1.4,NA,228,NA,8.8038,NA,7.162890573644769,410.0681752764432,57.248979453246605
2008,12414,FW08PA039,1.45,NA,166,H,4.7938,H,10.189550876277798,779.985068834922,76.54754152617248
2008,12424,FW08ROH9019,2.31,NA,878,H,80.4638,H,3.0691109724432373,74.03032211345896,24.121096557979914
2008,12426,FW08OH003,3.91,NA,964,H,44.2913,H,4.731456497179046,227.644167588219,48.11291570025918
2008,12427,FW08OH004,2.79,NA,423,NA,34.2688,NA,7.694120148103531,209.9440178442514,27.28629314373249
2008,12428,FW08OH005,2.7,H,2162,NA,78.81,NA,1.4568109677334877,88.34472731929077,60.6425468204278
2008,12435,FW08OH012,12.62,NA,1538,NA,95.5313,NA,9.571899879705793,340.6527232653758,35.58883059230727
2008,12436,FW08OH017,3.7,NA,1388,NA,26.735,NA,3.1096204651743147,356.8779648279511,114.76576283978942
2008,12437,FW08OH007,1.76,NA,155,H,12.3413,H,13.245736080148264,367.74769239625147,27.763477255703794
2008,12441,FW08OH028,2.91,NA,636,NA,78.6425,NA,5.337415361412659,95.4187836126537,17.877338964940346
2008,12442,FW08OH012,6.74,NA,3000,H,58.72,H,2.620799333888426,295.98659836149255,112.93752807939832
2008,12443,FW08OH017,3.19,NA,1440,NA,123.5319,NA,2.5841833194560087,66.5901142179297,25.768339930290797
2008,12444,FW08OH018,3.25,NA,3125,H,356.8869,H,1.213189009159034,23.48285800441649,19.356306253297234
2008,12445,FW08OH019,3.05,NA,2963,H,429.0613,H,1.2007796405459168,18.330684940375633,15.265652682153952
2008,12446,FW08OH021,2.53,NA,1795,NA,131.7388,NA,1.6441869472746713,49.52277997821577,30.119920402179602
2008,12447,FW08OH023,4.71,NA,2051,NA,153.0981,NA,2.67886220283682,79.33216456385583,29.614126654161563
2008,12448,FW08OH024,4.17,NA,2201,H,121.2138,H,2.2100960088915755,88.71196243007805,40.139415696501594
2008,12449,FW08OH027,5.97,NA,1079,H,85.5663,H,6.454283154522915,179.9159954907777,27.875441963636106
2008,12450,FW08OH031,2.5,H,3913,H,176.0063,NA,0.745289990686269,36.62772908756625,49.14560713989885
2008,12452,FW08OH033,3.26,NA,1520,H,71.585,H,2.5018953503659227,117.43397695931839,46.93800519759657
2008,12453,FW08OH035,3.13,NA,1774,H,226.7844,H,2.058191829995109,35.59011230392986,17.291931580553612
2008,12454,FW08OH032,4.82,NA,761,H,138.063,H,7.38852095439521,90.02599502310014,12.184575990076386
2008,12465,FW08TN005,0.38,NA,299,NA,25.4394,NA,1.4825438110381817,38.51899350078802,25.9816898590095
2008,12466,FW08TN002,2.21,NA,435,H,23.62,H,5.926498033248155,241.27403003847343,40.71106219641105
2008,12467,FW08TN002,1.68,NA,348,NA,18.7956,NA,5.631513968244853,230.48957425134083,40.928527488528346
2008,12468,FW08TN004,0.69,NA,1585,H,50.3238,H,0.5078260230039635,35.35687401295124,69.62399012914564
2008,12469,FW08TN004,0.47,NA,1380,H,0.175,HR,0.3972957318176881,6925.609611038421,17431.875191189964
2008,12470,FW08TN006,0.19,RS,122,HS,9.9988,HS,1.816723768444329,49.00088426930966,26.97211602580033
2008,12471,FW08TN007,1.08,NA,321,H,30.235,H,3.92476674422405,92.11110249754664,23.469191547014482
2008,12472,FW08TN010,2.1,S,768,HS,10.9663,HS,3.189724708576186,493.8071457326652,154.81183827713096
2008,12473,FW08TN010,1.69,S,543,S,10.7506,S,3.630630091866354,405.37055476856364,111.65294852722926
2008,12474,FW08TN011,1.67,NA,483,H,95.0513,H,4.033336608726682,45.3060925784506,11.232906393288523
2008,12475,FW08TN011,1.86,NA,428,H,33.8575,H,5.069490377956065,141.66294142018918,27.944217437750684
2008,12476,FW08TN013,2.19,H,1274,H,361.602,H,2.005255954940741,15.617499076099977,7.788282108136913
2008,12477,FW08TN014,0.88,S,246,HS,53.91,HS,4.172945309802806,42.0931607880714,10.08715850868904
2008,12478,FW08TN015,1.64,NA,475,H,26.2713,H,4.027591042552259,160.97575927391574,39.96824840783895
2008,12479,FW08TN018,2.07,NA,713,H,119.42,H,3.3866938841288174,44.698348428729425,13.198225159410143
2008,12480,FW08TN019,6.01,NA,756,H,256.4388,H,9.273588147443267,60.4350567158644,6.5169010910330725
2008,12481,FW08TN024,1.42,S,899,HS,295.42380000000003,HS,1.8425690863842608,12.394843916067662,6.726935780948387
